COUNTRY_EN,STATE_EN,CITY_EN,COUNTRY_FR,STATE_FR,CITY_FR,COUNTRY_ES,STATE_ES,CITY_ES,COUNTRY_CODE,STATE_CODE
MEXICO,Chihuahua,Satevó,MEXIQUE,Chihuahua,Satevó,,,,,
MEXICO,Chihuahua,Saucillo,MEXIQUE,Chihuahua,Saucillo,,,,,
MEXICO,Chihuahua,Temósachi,MEXIQUE,Chihuahua,Temósachi,,,,,
MEXICO,Chihuahua,Urique,MEXIQUE,Chihuahua,Urique,,,,,
MEXICO,Chihuahua,Uruachi,MEXIQUE,Chihuahua,Uruachi,,,,,
MEXICO,Chihuahua,Valle de Zaragoza,MEXIQUE,Chihuahua,Valle de Zaragoza,,,,,
MEXICO,Ciudad de México,Álvaro Obregón,MEXIQUE,Ciudad de México,Álvaro Obregón,,,,,
MEXICO,Ciudad de México,Azcapotzalco,MEXIQUE,Ciudad de México,Azcapotzalco,,,,,
MEXICO,Ciudad de México,Benito Juárez,MEXIQUE,Ciudad de México,Benito Juárez,,,,,
MEXICO,Ciudad de México,Coyoacán,MEXIQUE,Ciudad de México,Coyoacán,,,,,
MEXICO,Ciudad de México,Cuajimalpa de Morelos,MEXIQUE,Ciudad de México,Cuajimalpa de Morelos,,,,,
MEXICO,Ciudad de México,Cuauhtémoc,MEXIQUE,Ciudad de México,Cuauhtémoc,,,,,
MEXICO,Ciudad de México,Gustavo A. Madero,MEXIQUE,Ciudad de México,Gustavo A. Madero,,,,,
MEXICO,Ciudad de México,Iztacalco,MEXIQUE,Ciudad de México,Iztacalco,,,,,
MEXICO,Ciudad de México,Iztapalapa,MEXIQUE,Ciudad de México,Iztapalapa,,,,,
MEXICO,Ciudad de México,La Magdalena Contreras,MEXIQUE,Ciudad de México,La Magdalena Contreras,,,,,
MEXICO,Ciudad de México,Miguel Hidalgo,MEXIQUE,Ciudad de México,Miguel Hidalgo,,,,,
MEXICO,Ciudad de México,Milpa Alta,MEXIQUE,Ciudad de México,Milpa Alta,,,,,
MEXICO,Ciudad de México,Tláhuac,MEXIQUE,Ciudad de México,Tláhuac,,,,,
MEXICO,Ciudad de México,Tlalpan,MEXIQUE,Ciudad de México,Tlalpan,,,,,
MEXICO,Ciudad de México,Venustiano Carranza,MEXIQUE,Ciudad de México,Venustiano Carranza,,,,,
MEXICO,Ciudad de México,Xochimilco,MEXIQUE,Ciudad de México,Xochimilco,,,,,
MEXICO,Coahuila de Zaragoza,Abasolo,MEXIQUE,Coahuila de Zaragoza,Abasolo,,,,,
MEXICO,Coahuila de Zaragoza,Acuña,MEXIQUE,Coahuila de Zaragoza,Acuña,,,,,
MEXICO,Coahuila de Zaragoza,Allende,MEXIQUE,Coahuila de Zaragoza,Allende,,,,,
MEXICO,Coahuila de Zaragoza,Arteaga,MEXIQUE,Coahuila de Zaragoza,Arteaga,,,,,
MEXICO,Coahuila de Zaragoza,Candela,MEXIQUE,Coahuila de Zaragoza,Candela,,,,,
MEXICO,Coahuila de Zaragoza,Castaños,MEXIQUE,Coahuila de Zaragoza,Castaños,,,,,
MEXICO,Coahuila de Zaragoza,Cuatro Ciénegas,MEXIQUE,Coahuila de Zaragoza,Cuatro Ciénegas,,,,,
MEXICO,Coahuila de Zaragoza,Escobedo,MEXIQUE,Coahuila de Zaragoza,Escobedo,,,,,
MEXICO,Coahuila de Zaragoza,Francisco I. Madero,MEXIQUE,Coahuila de Zaragoza,Francisco I. Madero,,,,,
MEXICO,Coahuila de Zaragoza,Frontera,MEXIQUE,Coahuila de Zaragoza,Frontera,,,,,
MEXICO,Coahuila de Zaragoza,General Cepeda,MEXIQUE,Coahuila de Zaragoza,General Cepeda,,,,,
MEXICO,Coahuila de Zaragoza,Guerrero,MEXIQUE,Coahuila de Zaragoza,Guerrero,,,,,
MEXICO,Coahuila de Zaragoza,Hidalgo,MEXIQUE,Coahuila de Zaragoza,Hidalgo,,,,,
MEXICO,Coahuila de Zaragoza,Jiménez,MEXIQUE,Coahuila de Zaragoza,Jiménez,,,,,
MEXICO,Coahuila de Zaragoza,Juárez,MEXIQUE,Coahuila de Zaragoza,Juárez,,,,,
MEXICO,Coahuila de Zaragoza,Lamadrid,MEXIQUE,Coahuila de Zaragoza,Lamadrid,,,,,
MEXICO,Coahuila de Zaragoza,Matamoros,MEXIQUE,Coahuila de Zaragoza,Matamoros,,,,,
MEXICO,Coahuila de Zaragoza,Monclova,MEXIQUE,Coahuila de Zaragoza,Monclova,,,,,
MEXICO,Coahuila de Zaragoza,Morelos,MEXIQUE,Coahuila de Zaragoza,Morelos,,,,,
MEXICO,Coahuila de Zaragoza,Múzquiz,MEXIQUE,Coahuila de Zaragoza,Múzquiz,,,,,
MEXICO,Coahuila de Zaragoza,Nadadores,MEXIQUE,Coahuila de Zaragoza,Nadadores,,,,,
MEXICO,Coahuila de Zaragoza,Nava,MEXIQUE,Coahuila de Zaragoza,Nava,,,,,
MEXICO,Coahuila de Zaragoza,Ocampo,MEXIQUE,Coahuila de Zaragoza,Ocampo,,,,,
MEXICO,Coahuila de Zaragoza,Parras,MEXIQUE,Coahuila de Zaragoza,Parras,,,,,
MEXICO,Coahuila de Zaragoza,Piedras Negras,MEXIQUE,Coahuila de Zaragoza,Piedras Negras,,,,,
MEXICO,Coahuila de Zaragoza,Progreso,MEXIQUE,Coahuila de Zaragoza,Progreso,,,,,
MEXICO,Coahuila de Zaragoza,Ramos Arizpe,MEXIQUE,Coahuila de Zaragoza,Ramos Arizpe,,,,,
MEXICO,Coahuila de Zaragoza,Sabinas,MEXIQUE,Coahuila de Zaragoza,Sabinas,,,,,
MEXICO,Coahuila de Zaragoza,Sacramento,MEXIQUE,Coahuila de Zaragoza,Sacramento,,,,,
MEXICO,Coahuila de Zaragoza,Saltillo,MEXIQUE,Coahuila de Zaragoza,Saltillo,,,,,
MEXICO,Coahuila de Zaragoza,San Buenaventura,MEXIQUE,Coahuila de Zaragoza,San Buenaventura,,,,,
MEXICO,Coahuila de Zaragoza,San Juan de Sabinas,MEXIQUE,Coahuila de Zaragoza,San Juan de Sabinas,,,,,
MEXICO,Coahuila de Zaragoza,San Pedro,MEXIQUE,Coahuila de Zaragoza,San Pedro,,,,,
MEXICO,Coahuila de Zaragoza,Sierra Mojada,MEXIQUE,Coahuila de Zaragoza,Sierra Mojada,,,,,
MEXICO,Coahuila de Zaragoza,Torreón,MEXIQUE,Coahuila de Zaragoza,Torreón,,,,,
MEXICO,Coahuila de Zaragoza,Viesca,MEXIQUE,Coahuila de Zaragoza,Viesca,,,,,
MEXICO,Coahuila de Zaragoza,Villa Unión,MEXIQUE,Coahuila de Zaragoza,Villa Unión,,,,,
MEXICO,Coahuila de Zaragoza,Zaragoza,MEXIQUE,Coahuila de Zaragoza,Zaragoza,,,,,
MEXICO,Colima,Armería,MEXIQUE,Colima,Armería,,,,,
MEXICO,Colima,Colima,MEXIQUE,Colima,Colima,,,,,
MEXICO,Colima,Comala,MEXIQUE,Colima,Comala,,,,,
MEXICO,Colima,Coquimatlán,MEXIQUE,Colima,Coquimatlán,,,,,
MEXICO,Colima,Cuauhtémoc,MEXIQUE,Colima,Cuauhtémoc,,,,,
MEXICO,Colima,Ixtlahuacán,MEXIQUE,Colima,Ixtlahuacán,,,,,
MEXICO,Colima,Manzanillo,MEXIQUE,Colima,Manzanillo,,,,,
MEXICO,Colima,Minatitlán,MEXIQUE,Colima,Minatitlán,,,,,
MEXICO,Colima,Tecomán,MEXIQUE,Colima,Tecomán,,,,,
MEXICO,Colima,Villa de Álvarez,MEXIQUE,Colima,Villa de Álvarez,,,,,
